,Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w,data
465,1731012326.3510113,4608300,1731012326,350238084,,-0.0347993817714044,0.0292337575874861,0.0120124772981987,-1.2873466798859254e-05,4.033670277958157e-05,0.9030116214157085,0.4296161191056471,begin_weld
466,1731012326.410738,4608301,1731012326,410232971,,-0.0345017776516188,0.0284817932607708,0.012068621002828,-0.0001319918209194,4.118688292417939e-05,0.9029711718427136,0.4297011097295384,begin_weld
467,1731012326.471036,4608302,1731012326,470271983,,-0.0337749140724731,0.0289764831706123,0.0120172565178216,-4.463277261672861e-05,-0.0001257020420879,0.9030906946357592,0.4294498567577058,begin_weld
468,1731012326.53082,4608303,1731012326,530234118,,-0.0332905550166429,0.0290785467755786,0.0120003575666155,3.4704126393353335e-05,8.30366728874783e-05,0.9030222470052968,0.4295937770895187,begin_weld
469,1731012326.590496,4608304,1731012326,589244942,,-0.0330064742910888,0.028436378799964,0.0120267897861285,-5.823591867017005e-05,4.510376276467821e-05,0.9029805098864558,0.4296815022076522,begin_weld
470,1731012326.6509583,4608305,1731012326,650234305,,-0.0328897776075154,0.0277592590880835,0.0119614358368776,8.728355652139395e-05,0.0001338830487998,0.9030394619536452,0.4295575684484923,begin_weld
471,1731012326.7112164,4608306,1731012326,710236085,,-0.032082106243393,0.0281317331057357,0.0119807726056124,4.7023470162328775e-05,-0.0001052432941187,0.903123969696168,0.4293798808431492,begin_weld
472,1731012326.7711802,4608307,1731012326,770231596,,-0.0315613681628838,0.0282560675819939,0.0119572682024342,0.0001125685995187,8.558009138049841e-05,0.9030502530182254,0.4295348886040312,begin_weld
473,1731012326.8311374,4608308,1731012326,830232510,,-0.0312490345250697,0.0276633987642518,0.0119897215669874,1.027369015872674e-05,6.118433184756462e-05,0.903021656039639,0.4295950242662927,begin_weld
474,1731012326.8908772,4608309,1731012326,890232447,,-0.0310540671493007,0.0267817824660878,0.0120727108249258,-0.0001255529785704,0.0001101800266074,0.9029676363743764,0.4297085288393555,begin_weld
475,1731012326.9507616,4608310,1731012326,949257842,,-0.0303285285586288,0.0270763165705018,0.0120608167187709,-8.89152780286337e-05,-8.119393699444768e-05,0.9030780198170736,0.4294765134729622,begin_weld
476,1731012327.0108666,4608311,1731012327,10234923,,-0.0297657474526198,0.0272592150189963,0.0120123662860878,-1.6222726550927015e-05,-4.078859683269315e-05,0.903021861899299,0.429594593780039,begin_weld
477,1731012327.0700755,4608312,1731012327,69268245,,-0.0295085620988114,0.0267561123916099,0.0120006873415696,-3.071040193761574e-05,3.819508498176248e-05,0.9029868463824536,0.4296681892557071,begin_weld
478,1731012327.1312246,4608313,1731012327,130232272,,-0.0294114693876851,0.0259282530672706,0.012012107657359,5.041580845555981e-07,0.0001514870225032,0.9030124932819026,0.4296142619004049,begin_weld
479,1731012327.1912732,4608314,1731012327,190233196,,-0.0287052036028294,0.0260777261920175,0.0120322728138053,-1.903420075936776e-05,-3.579926123969105e-05,0.9030882769480468,0.4294549596815943,begin_weld
480,1731012327.2510068,4608315,1731012327,250234852,,-0.0280316084714761,0.0263687124496621,0.0119862404998131,2.6626781028363917e-05,-6.601984584448069e-05,0.9030517903549894,0.4295316738833619,begin_weld
481,1731012327.3109434,4608316,1731012327,310233594,,-0.027749010034024,0.0258675832753958,0.0119859083048283,-2.7250425583575994e-05,-2.078353588176446e-05,0.9030172206127244,0.4296043506557269,begin_weld
482,1731012327.3709152,4608317,1731012327,370233321,,-0.0277666433678181,0.0249700469125548,0.0119882142142528,5.653842142808936e-05,0.0001922092514043,0.903031122816179,0.4295750820105394,begin_weld
483,1731012327.4303474,4608318,1731012327,429267357,,-0.0271370464850949,0.024938849552585,0.0120444124075512,-9.832780175074594e-06,4.770085821875064e-05,0.9030766519096624,0.4294794039340875,begin_weld
484,1731012327.4909532,4608319,1731012327,490236609,,-0.0263814554498721,0.0252961269690484,0.0119908866178745,6.277090810878e-06,-0.0001141795832595,0.90308911229163,0.429453189747074,begin_weld
485,1731012327.5504527,4608320,1731012327,549250671,,-0.0260478867882911,0.0249207519671337,0.0119820912608089,-9.780304702904477e-06,2.343236087001398e-05,0.903034075344332,0.4295689212714034,begin_weld
486,1731012327.61075,4608321,1731012327,610232033,,-0.0260672718485063,0.0239803659181818,0.0120130991972913,1.5667197819335566e-05,0.0001747281115346,0.9029985063550772,0.4296436508842245,begin_weld
487,1731012327.6707606,4608322,1731012327,670235959,,-0.0255287115299287,0.0238172538444142,0.0120540045343098,-5.177967113630254e-05,-1.8255954249010397e-05,0.9030260073579972,0.4295858785163453,begin_weld
488,1731012327.731164,4608323,1731012327,730233155,,-0.0247446349138637,0.0241913636105558,0.0119947058147159,-1.54484987460405e-05,-0.0001528438516609,0.9030477082780428,0.4295402344063661,begin_weld
489,1731012327.7906945,4608324,1731012327,790234241,,-0.0244088145532549,0.0238581127812635,0.0119609104525012,-1.5173179681538423e-05,-8.822268073128263e-05,0.9030063142771352,0.4296272667815169,begin_weld
490,1731012327.851053,4608325,1731012327,850236671,,-0.0244776315809225,0.022872571418342,0.012004225750315,2.285919265182901e-06,0.0001291098464329,0.902975158302177,0.429692735352345,begin_weld
491,1731012327.9103062,4608326,1731012327,909271055,,-0.0240828585970165,0.0225861996975819,0.0120261093998579,1.4514053292699184e-05,0.00010145450081,0.9030277653545072,0.429582174321947,begin_weld
492,1731012327.9709888,4608327,1731012327,970235797,,-0.0231547828218174,0.0230808738629157,0.0119842393473604,2.300380840116744e-06,-0.0002127315077622,0.9030931059941266,0.4294447538926225,begin_weld
493,1731012328.030213,4608328,1731012328,29255354,,-0.0227483504655047,0.02283529737554,0.0119572296044012,-7.27225897396839e-06,-0.0001368621640123,0.9030421084871106,0.4295520125840594,begin_weld
494,1731012328.091258,4608329,1731012328,90233094,,-0.0228835803075637,0.0218248166190072,0.0119865995359486,5.187031417070684e-05,0.0001072242674304,0.9030008791669232,0.4296386831236114,begin_weld
495,1731012328.1508908,4608330,1731012328,150241107,,-0.0225684247506223,0.021344578330316,0.0120337476071851,-2.147580310750514e-05,4.620277159817246e-05,0.902965102032997,0.4297138837815615,begin_weld
496,1731012328.2112389,4608331,1731012328,210232441,,-0.0216420418062884,0.021801898231519,0.0119916060866867,-2.6028087916037394e-05,-0.0001995532316595,0.9030790411029604,0.4294743356960971,begin_weld
497,1731012328.270238,4608332,1731012328,269241223,,-0.0212065701636046,0.02158388125341,0.0119665447491851,-2.3557768770193824e-05,-9.187775715378296e-05,0.9030357088256052,0.4295654776507842,begin_weld
498,1731012328.3310082,4608333,1731012328,330231994,,-0.0213708726395505,0.0205719284737819,0.0119972860972896,3.3711245824970646e-05,0.0001395392174382,0.9029866518764672,0.4296685768418331,begin_weld
499,1731012328.390223,4608334,1731012328,389269996,,-0.0211755412833597,0.0200463922699183,0.0120144701352706,2.0899928999734505e-05,0.0001370139777311,0.902980543355874,0.4296814158316526,begin_weld
500,1731012328.4508748,4608335,1731012328,450237451,,-0.0201971528563449,0.0205084732338433,0.0119836120146926,6.165348719432228e-06,-0.0001855045904838,0.9031037817201016,0.4294223154342197,begin_weld
501,1731012328.509944,4608336,1731012328,509246751,,-0.0196576456842515,0.020412593117425,0.0119566579750933,4.748742544675317e-06,-0.000127490412006,0.90308275411787,0.4294665562515054,begin_weld
502,1731012328.5710757,4608337,1731012328,570233166,,-0.0198527743480645,0.0193509494750009,0.0120077943258905,1.802805345932535e-05,0.0001278326412316,0.9029952244748412,0.4296505648889995,begin_weld
503,1731012328.6308317,4608338,1731012328,630235378,,-0.0197314393825524,0.0187506192904174,0.0120259152638097,-8.543793696638768e-06,0.0001546311252751,0.9029939795897288,0.4296531727346172,begin_weld
504,1731012328.6912663,4608339,1731012328,690232427,,-0.0187451585665364,0.0191429380405085,0.0119958567604287,-2.9360782627512496e-05,-0.0001591220041544,0.9031108732668048,0.4294074107481164,begin_weld
505,1731012328.7508483,4608340,1731012328,750237569,,-0.0181695957749082,0.0190906440300241,0.0119602370927885,-4.822101125022623e-06,-0.0001483244870523,0.9030876782437082,0.4294561949500583,begin_weld
506,1731012328.811021,4608341,1731012328,810233114,,-0.018359098431161,0.0180437488935494,0.0120276894519102,-8.335281462434564e-06,9.938729849830598e-05,0.9030026429404936,0.4296349809956957,begin_weld
507,1731012328.870165,4608342,1731012328,869261089,,-0.0184367564099325,0.0173365672174066,0.0120220959596613,1.1530000299120134e-05,0.0001671671973079,0.9029469589453184,0.4297519764394213,begin_weld
508,1731012328.92976,4608343,1731012328,929244403,,-0.0173990130701019,0.0177396647289218,0.0119920276566783,-2.858461585023542e-06,-0.000106303114268,0.9031203720855056,0.429387449997802,begin_weld
509,1731012328.9899073,4608344,1731012328,989249623,,-0.0167389678003045,0.0177431938423885,0.0119661053342009,-1.4664959738018423e-05,-0.0001588543361797,0.9030778860881036,0.4294767819206079,begin_weld
510,1731012329.0507402,4608345,1731012329,50233577,,-0.0169559965128821,0.0167433674328191,0.0119894372118766,6.55013529390691e-05,0.0001383035952812,0.9030327536848728,0.4295716731280175,begin_weld
511,1731012329.111184,4608346,1731012329,110249492,,-0.0170799430346803,0.0159287691827352,0.0120207748033007,7.794867319099322e-06,0.0001972430660934,0.902931306149253,0.4297848501401798,begin_weld
512,1731012329.1711056,4608347,1731012329,170232574,,-0.0160383471580879,0.0162931641406487,0.0120109249977409,-1.750026265246328e-05,-7.0093328193796e-05,0.9031136652089716,0.4294015632173268,begin_weld
513,1731012329.230979,4608348,1731012329,230232831,,-0.0152986335702225,0.0164364394851611,0.011968358099322,-2.529681022213442e-05,-0.0002239095077944,0.9031115643971244,0.4294059285533703,begin_weld
514,1731012329.2910411,4608349,1731012329,290232506,,-0.0154976572302015,0.015326212276146,0.0120412836144216,-4.738163720723936e-05,0.0001023320009627,0.9029731416315386,0.4296969778520804,begin_weld
515,1731012329.3503585,4608350,1731012329,349326754,,-0.0156942834582372,0.0145560581406762,0.0120107363653383,4.1307502264868926e-05,0.0002544357040727,0.9029634732024728,0.4297172321635357,begin_weld
516,1731012329.411067,4608351,1731012329,410232703,,-0.0147196701681387,0.0148442986838424,0.0120164485502568,-8.538184996179708e-06,-3.366985699411063e-05,0.9031008946451632,0.4294284257993946,begin_weld
517,1731012329.4702644,4608352,1731012329,469246798,,-0.0139342156809523,0.0150252928482969,0.011982865756822,-2.5248077816503373e-05,-0.0002201102481971,0.9030958138544884,0.4294390549455329,begin_weld
518,1731012329.5308082,4608353,1731012329,530231758,,-0.0140925513422723,0.0140482861037095,0.0120106082263619,1.2911030793455192e-05,8.561972442956453e-05,0.9030139484129558,0.4296112213085357,begin_weld
519,1731012329.590815,4608354,1731012329,590238853,,-0.0142734124193879,0.0131801834578308,0.0120142776666244,3.492345873721937e-05,0.0002517900352722,0.9029725610879608,0.4296981374225155,begin_weld
520,1731012329.65105,4608355,1731012329,650234631,,-0.013399052906143,0.0134039093294307,0.0120152716151901,1.1902206397516412e-05,-3.577584545991988e-06,0.9030918708425664,0.4294474038384817,begin_weld
521,1731012329.7108505,4608356,1731012329,710233143,,-0.012580138120556,0.0136075715849036,0.011984129389193,-1.28487962959798e-05,-0.0002131919073655,0.9030801169575344,0.4294720674736426,begin_weld
522,1731012329.770827,4608357,1731012329,770231187,,-0.0126171925218979,0.0127508104562043,0.0120241365140731,-3.531132929185844e-05,1.5613799503194437e-05,0.9030063820532446,0.4296271319183986,begin_weld
523,1731012329.8300743,4608358,1731012329,829295839,,-0.0127748365243165,0.0118717561900119,0.0120306494692127,-2.2308414598709595e-05,0.0001934091439587,0.9029911322213282,0.4296591407440105,begin_weld
524,1731012329.8909807,4608359,1731012329,890238548,,-0.0120793141417967,0.0119558442403952,0.012021756582723,6.632334430398947e-06,3.285190158331742e-05,0.903088960545397,0.4294535227679465,begin_weld
525,1731012329.9505994,4608360,1731012329,949281178,,-0.011297003826817,0.0121076798009197,0.0120007797778953,-1.9251120444177576e-05,-0.0001412940619096,0.9030359371902428,0.4295649843834135,begin_weld
526,1731012330.0113854,4608361,1731012330,10232577,,-0.011270683506821,0.011445590883828,0.0119640772315277,7.762942904860499e-05,4.686181844283737e-05,0.9030474676193988,0.4295407582568067,begin_weld
527,1731012330.071053,4608362,1731012330,70238767,,-0.0114503612447796,0.0104654093283542,0.0120168084674595,2.1771591819941343e-05,0.000249161523895,0.9029881647382756,0.4296653485995047,begin_weld
528,1731012330.1308832,4608363,1731012330,130232902,,-0.0107486407865559,0.0104845680941012,0.0120399354650385,-3.60050695653788e-05,2.6011277238376e-05,0.9030341627041912,0.4295687360786269,begin_weld
529,1731012330.1912873,4608364,1731012330,190232709,,-0.0098822539578412,0.0107689329418655,0.0120010207328783,-3.857002414692275e-05,-0.0002431636031568,0.903038745736056,0.4295590332925922,begin_weld
530,1731012330.2509086,4608365,1731012330,250233455,,-0.0098238293871011,0.0101056308084007,0.0119790180242534,1.9506687334844503e-05,2.863574651941881e-06,0.903028750213698,0.4295801158093513,begin_weld
531,1731012330.3112564,4608366,1731012330,310240274,,-0.0100384605401878,0.0091148897893876,0.0120134448499809,3.051038217883487e-05,0.0002727820981311,0.9030001418750568,0.4296401615685747,begin_weld
532,1731012330.3711045,4608367,1731012330,370259816,,-0.0094461770999513,0.0090431444602902,0.0120320556297401,-1.1844104987751922e-05,5.351669828043223e-05,0.9030217405935086,0.4295948475146673,begin_weld
533,1731012330.4303784,4608368,1731012330,429249305,,-0.0085655525677226,0.0093542448156955,0.0119986554916018,-3.0372958549032293e-05,-0.0002492323223071,0.903030285474266,0.4295768155720219,begin_weld
534,1731012330.490717,4608369,1731012330,490232488,,-0.0083789474756421,0.0088495497386573,0.011955313471105,3.101366561214392e-05,-7.311387888877319e-05,0.9030463341941688,0.4295431433406742,begin_weld
535,1731012330.5511928,4608370,1731012330,550240868,,-0.0086054174372602,0.0078212428250437,0.0119985713298318,3.5150280474917075e-05,0.0002253830153567,0.9030096999782262,0.4296200992879499,begin_weld
536,1731012330.6110277,4608371,1731012330,610232628,,-0.008157732082212,0.0075921378164823,0.0120281423601022,-7.068831431380301e-06,9.071400858343626e-05,0.9030032825642622,0.4296336385796246,begin_weld
537,1731012330.6712418,4608372,1731012330,670239851,,-0.0072071096533502,0.0079436836307761,0.0120028433739833,-4.109295287065898e-05,-0.0002596906161702,0.9030312753435572,0.4295747276359981,begin_weld
538,1731012330.7308817,4608373,1731012330,730232350,,-0.0069276289865532,0.0075892949441262,0.0119381229493586,3.81553479945505e-05,-0.0001240742626047,0.9030791950152436,0.4294740395883862,begin_weld
539,1731012330.7909763,4608374,1731012330,790237694,,-0.0071627567986882,0.0064821989415709,0.0120146504367162,3.924894307122254e-06,0.0001943411167589,0.9030029459577464,0.4296343117207435,begin_weld
540,1731012330.850016,4608375,1731012330,849278098,,-0.0068849859774507,0.0061356336506329,0.0120204178234474,-2.0429933118768105e-06,0.0001278712476946,0.9030002014660112,0.4296401049682321,begin_weld
541,1731012330.9104748,4608376,1731012330,909253533,,-0.0059061428808922,0.00651146833436,0.0119928959599573,-7.228416381875245e-06,-0.0002037590041148,0.9030846675003806,0.4294625033175133,begin_weld
542,1731012330.9709196,4608377,1731012330,970232934,,-0.0054561710218531,0.0063131453405906,0.0119479508865712,8.562988421573646e-06,-0.0001835679421617,0.9030966446994324,0.429437325534371,begin_weld
543,1731012331.03116,4608378,1731012331,30235402,,-0.0057106611002474,0.0051741297377138,0.012012143258081,7.697998713790485e-06,0.0001795419452522,0.9030034151763332,0.4296333319067661,begin_weld
544,1731012331.0911,4608379,1731012331,90232295,,-0.0055371573652765,0.0047030161542543,0.0120293429180764,-1.5534549926783287e-05,0.0001351246883698,0.9029657281616013,0.4297125495788849,begin_weld
545,1731012331.1508677,4608380,1731012331,150238116,,-0.0045367974959918,0.0051090767120493,0.0119955004132787,-2.2943566986540936e-05,-0.0002000076415967,0.9030709915741026,0.4294912614336909,begin_weld
546,1731012331.211183,4608381,1731012331,210232838,,-0.0040389476446071,0.0049924354794312,0.0119323195117949,4.722390003232286e-06,-0.0002209750723242,0.9030988690833464,0.4294326301157113,begin_weld
547,1731012331.2698658,4608382,1731012331,269247909,,-0.0043240333554427,0.0038297908173025,0.0120056122131373,2.843014180876784e-05,0.0001994379835397,0.9030119996161698,0.4296152790176627,begin_weld
548,1731012331.330942,4608383,1731012331,330236803,,-0.0042226166047325,0.003282691008969,0.0120235016566726,1.8074457449990315e-06,0.0001592462418888,0.9029639253443824,0.4297163298782491,begin_weld
549,1731012331.3901255,4608384,1731012331,389257733,,-0.0032021059793063,0.0036899477428077,0.0119950089939457,-1.09497697395289e-05,-0.0001558249257339,0.9031003558869972,0.4294295318157268,begin_weld
550,1731012331.450991,4608385,1731012331,450235518,,-0.0025971092787617,0.0036487847459788,0.0119520420094784,-1.918219394057014e-05,-0.0002299151193601,0.9031011690790732,0.4294277880844375,begin_weld
551,1731012331.5110145,4608386,1731012331,510233192,,-0.0028932801653984,0.0025001827022224,0.0119953005344169,5.940553030717255e-05,0.0002145671187717,0.903032303157032,0.4295725897759783,begin_weld
552,1731012331.5707989,4608387,1731012331,570233322,,-0.0029101909486925,0.0018236184086307,0.0120383022688204,-2.1715570515522718e-05,0.000154629428102,0.9029218048651672,0.4298048277034625,begin_weld
553,1731012331.631049,4608388,1731012331,630236622,,-0.00185318107392,0.002248060962067,0.0119947034270936,-1.701613278910165e-05,-0.0001244895096347,0.9030992483421062,0.4294318710304768,begin_weld
554,1731012331.6907897,4608389,1731012331,690231782,,-0.0011961496717389,0.002287385970434,0.0119590167968557,-2.388600508007645e-05,-0.0002406160055179,0.9031019158961772,0.4294262114008071,begin_weld
555,1731012331.75128,4608390,1731012331,750240239,,-0.0014464006476181,0.0011702425789557,0.0120150282634825,1.0871276727732798e-05,0.0001309533969003,0.9030170144544644,0.4296047652654343,begin_weld
556,1731012331.8107862,4608391,1731012331,810235001,,-0.0015870935628235,0.0004333313777696,0.0120108636281899,3.931072862428858e-05,0.0002157236786393,0.9029455160674444,0.4297549847665035,begin_weld
557,1731012331.871563,4608392,1731012331,870258752,,-0.0005194399906925,0.0008266789826694,0.0119925166645454,3.702893496314108e-06,-8.542765330763457e-05,0.903110037360762,0.429409190757077,begin_weld
558,1731012331.931197,4608393,1731012331,930231794,,0.0002093970112852,0.0009325779849421,0.0119585104601492,-2.716025869703261e-05,-0.0002643374947819,0.9030986257665452,0.4294331164763458,begin_weld
559,1731012331.9911008,4608394,1731012331,990234826,,-8.403515224075786e-06,-0.0002094683601914,0.0120426448092745,-4.442541002460957e-05,0.0001136967000541,0.9029912283137426,0.4296589655620859,begin_weld
560,1731012332.051212,4608395,1731012332,50235899,,-0.0002221823870157,-0.0009906055885325,0.0120173362526577,3.217386317412503e-05,0.0002544245050526,0.9029393897874984,0.4297678357010835,begin_weld
561,1731012332.1111555,4608396,1731012332,110238199,,0.0008308365531802,-0.0006180333306042,0.0120062804419948,-4.395106384059143e-06,-5.172623856271866e-05,0.9031070009855928,0.4294155820133774,begin_weld
562,1731012332.170948,4608397,1731012332,170233406,,0.0016101826454876,-0.000419117078791,0.0119616097434501,-2.3915227343267432e-05,-0.0002871051031867,0.9031113465714604,0.4294063491526476,begin_weld
563,1731012332.2307928,4608398,1731012332,230234964,,0.0013940969188318,-0.0015258288058612,0.0120209134885319,-6.833549101873748e-06,9.15415366110632e-05,0.903001698577394,0.429636967613113,begin_weld
564,1731012332.2913127,4608399,1731012332,290233539,,0.001177791484213,-0.0023777853036819,0.0120193453370029,2.770373818271422e-05,0.0002631138997826,0.902946059807286,0.4297538168324697,begin_weld
565,1731012332.3506918,4608400,1731012332,349259370,,0.0021235445411354,-0.0020634787996891,0.0120018623188995,2.507973591033463e-05,-4.70944125411832e-06,0.9030981938643116,0.4294341062233487,begin_weld
566,1731012332.4111006,4608401,1731012332,410231587,,0.0029749635575198,-0.0018180519087165,0.0119691030007329,-1.37321381449955e-05,-0.000285479114318,0.903101833784778,0.4294263570481848,begin_weld
567,1731012332.4712152,4608402,1731012332,470235206,,0.0028325610644508,-0.0028513752384509,0.0120279368055754,-2.2252457038986297e-05,5.993590692966198e-05,0.9030100953665596,0.429619324028368,begin_weld
568,1731012332.531139,4608403,1731012332,530233496,,0.0025965182518982,-0.0037493021122115,0.0120243967610493,2.1222455876291223e-05,0.0002633514824008,0.9029572103387208,0.4297303881422853,begin_weld
569,1731012332.5909894,4608404,1731012332,590237261,,0.003446289345603,-0.0035469517853277,0.0120140305849436,-1.760896077733737e-07,-8.676180419502861e-06,0.9030649245702153,0.4295040650979737,begin_weld
570,1731012332.6511023,4608405,1731012332,650233600,,0.0042978826805844,-0.0033011597023091,0.0119838031825241,-2.2985911458599e-05,-0.0002474184036606,0.9030608230768888,0.4295126169037105,begin_weld
571,1731012332.71131,4608406,1731012332,710236002,,0.0042146890097688,-0.0041570653920394,0.0119823883490736,4.221704553376594e-05,6.040202434283964e-05,0.9030089119182824,0.4296218099276109,begin_weld
572,1731012332.7709196,4608407,1731012332,770234008,,0.0040276660843328,-0.0051167792722658,0.0120313459332765,3.3614844127873583e-06,0.0002887866091372,0.9029759584785204,0.4296909761686787,begin_weld
573,1731012332.830351,4608408,1731012332,829249754,,0.0047899305437449,-0.0049610018964193,0.0120295213478799,-7.048373676854799e-06,2.067129572047142e-05,0.9030555268243668,0.4295238235476389,begin_weld
574,1731012332.891379,4608409,1731012332,890232459,,0.0056663531832339,-0.0046733668867292,0.0119868859824735,-1.3774510286665749e-05,-0.0002532011843351,0.9030695004736748,0.429494369012739,begin_weld
575,1731012332.9509282,4608410,1731012332,950241962,,0.0056559168641391,-0.0054386069509812,0.0119748422193421,5.21426610556017e-05,2.371224599308243e-05,0.9030607363305132,0.4295128673474911,begin_weld
576,1731012333.0112183,4608411,1731012333,10231671,,0.0054479321516892,-0.0064796132023897,0.012043137977349,-2.5099406097135643e-05,0.0002614230407769,0.9029671615628548,0.4297094787960057,begin_weld
577,1731012333.0708623,4608412,1731012333,70241298,,0.0061076318995303,-0.0063820450100701,0.0120032260424007,4.365257238225e-05,7.108356270190665e-05,0.9030645369264172,0.4295048721347128,begin_weld
578,1731012333.1310394,4608413,1731012333,130233059,,0.0069859974520375,-0.0061183316758678,0.0119836484800534,-3.5558745856841474e-06,-0.000224045076871,0.9030426537005184,0.4295508298079343,begin_weld
