2.0441E+02,0.005377,0.026540,0.00213,0.0
2.0451E+02,0.005377,0.026538,0.00213,0.0
2.0461E+02,0.005377,0.026536,0.00213,0.0
2.0470E+02,0.005377,0.026533,0.00213,0.0
2.0480E+02,0.005377,0.026467,0.00213,0.0
2.0490E+02,0.005377,0.026478,0.00213,0.0
2.0500E+02,0.005377,0.026525,0.00213,0.0
2.0510E+02,0.005377,0.026524,0.00213,0.0
2.0520E+02,0.005377,0.026522,0.00213,0.0
2.0530E+02,0.005377,0.026520,0.00213,0.0
2.0540E+02,0.005377,0.026518,0.00213,0.0
2.0550E+02,0.005377,0.026516,0.00213,0.0
2.0560E+02,0.005377,0.026512,0.00213,0.0
2.0570E+02,0.005377,0.026511,0.00213,0.0
2.0581E+02,0.005377,0.026508,0.00213,0.0
2.0591E+02,0.005377,0.026506,0.00213,0.0
2.0611E+02,0.005377,0.026505,0.00213,0.0
2.0621E+02,0.005375,0.026487,0.00213,0.0
2.0631E+02,0.005242,0.025128,0.00213,0.0
2.0640E+02,0.004945,0.022087,0.00213,0.0
2.0650E+02,0.004546,0.018005,0.00213,0.0
2.0660E+02,0.004151,0.013968,0.00213,0.0
2.0670E+02,0.003765,0.010017,0.00213,900.0
2.0680E+02,0.003386,0.006138,0.00213,900.0
2.0690E+02,0.003000,0.002188,0.00213,900.0
2.0700E+02,0.002599,-0.001904,0.00213,900.0
2.0710E+02,0.002199,-0.006002,0.00213,900.0
2.0720E+02,0.001813,-0.009947,0.00213,900.0
2.0730E+02,0.001427,-0.013895,0.00213,900.0
2.0740E+02,0.001126,-0.016977,0.00213,900.0
2.0761E+02,0.001016,-0.018101,0.00213,900.0
2.0771E+02,0.001145,-0.018089,0.00213,900.0
2.0781E+02,0.001887,-0.018017,0.00213,900.0
2.0791E+02,0.003303,-0.017813,0.00213,900.0
2.0801E+02,0.004774,-0.017483,0.00213,900.0
2.0811E+02,0.006200,-0.017015,0.00213,900.0
2.0820E+02,0.007472,-0.016484,0.00213,900.0
2.0830E+02,0.008850,-0.015788,0.00213,900.0
2.0840E+02,0.010153,-0.014989,0.00213,900.0
2.0850E+02,0.011355,-0.014090,0.00213,900.0
2.0860E+02,0.012477,-0.013100,0.00213,900.0
2.0870E+02,0.013515,-0.012032,0.00213,900.0
2.0880E+02,0.014447,-0.010898,0.00213,900.0
2.0890E+02,0.015332,-0.009618,0.00213,900.0
2.0900E+02,0.016064,-0.008337,0.00213,900.0
2.0910E+02,0.016685,-0.006986,0.00213,900.0
2.0920E+02,0.017218,-0.005551,0.00213,900.0
2.0931E+02,0.017613,-0.004116,0.00213,900.0
2.0941E+02,0.017880,-0.002637,0.00213,900.0
2.0951E+02,0.018031,-0.001120,0.00213,900.0
2.0961E+02,0.018063,0.000391,0.00213,900.0
2.0971E+02,0.017956,0.001926,0.00213,900.0
2.0981E+02,0.017729,0.003444,0.00213,900.0
2.0990E+02,0.017430,0.004731,0.00213,900.0
2.1000E+02,0.016995,0.006113,0.00213,900.0
2.1010E+02,0.016430,0.007520,0.00213,900.0
2.1020E+02,0.015727,0.008892,0.00213,900.0
2.1030E+02,0.014948,0.010132,0.00213,900.0
2.1040E+02,0.013991,0.011401,0.00213,900.0
2.1050E+02,0.013034,0.012489,0.00213,900.0
2.1060E+02,0.011907,0.013552,0.00213,900.0
2.1070E+02,0.010732,0.014499,0.00213,900.0
2.1080E+02,0.009507,0.015324,0.00213,900.0
2.1090E+02,0.008190,0.016070,0.00213,900.0
2.1101E+02,0.006812,0.016707,0.00213,900.0
2.1111E+02,0.005403,0.017208,0.00213,900.0
2.1121E+02,0.003924,0.017605,0.00213,900.0
2.1131E+02,0.002444,0.017879,0.00213,900.0
2.1141E+02,0.001008,0.018028,0.00213,900.0
2.1151E+02,-0.000515,0.018038,0.00213,900.0
2.1160E+02,-0.001916,0.017931,0.00213,900.0
2.1170E+02,-0.003373,0.017716,0.00213,900.0
2.1180E+02,-0.004828,0.017378,0.00213,900.0
2.1190E+02,-0.006262,0.016914,0.00213,900.0
2.1200E+02,-0.007647,0.016333,0.00213,900.0
2.1210E+02,-0.008998,0.015630,0.00213,900.0
2.1220E+02,-0.010300,0.014814,0.00213,900.0
2.1230E+02,-0.011511,0.013904,0.00213,900.0
2.1240E+02,-0.012647,0.012880,0.00213,900.0
2.1250E+02,-0.013671,0.011800,0.00213,900.0
2.1260E+02,-0.014594,0.010642,0.00213,900.0
2.1271E+02,-0.015447,0.009373,0.00213,900.0
2.1281E+02,-0.016156,0.008065,0.00213,900.0
2.1291E+02,-0.016763,0.006708,0.00213,900.0
2.1301E+02,-0.017258,0.005304,0.00213,900.0
2.1311E+02,-0.017646,0.003848,0.00213,900.0
2.1321E+02,-0.017910,0.002361,0.00213,900.0
2.1330E+02,-0.018035,0.000979,0.00213,900.0
2.1340E+02,-0.018063,-0.000584,0.00213,900.0
2.1350E+02,-0.017967,-0.002043,0.00213,900.0
2.1360E+02,-0.017746,-0.003508,0.00213,900.0
2.1370E+02,-0.017376,-0.005032,0.00213,900.0
2.1380E+02,-0.016916,-0.006407,0.00213,900.0
2.1390E+02,-0.016332,-0.007786,0.00213,900.0
2.1400E+02,-0.015611,-0.009134,0.00213,900.0
2.1410E+02,-0.014814,-0.010385,0.00213,900.0
2.1420E+02,-0.013878,-0.011601,0.00213,900.0
2.1430E+02,-0.012836,-0.012751,0.00213,900.0
2.1441E+02,-0.011757,-0.013763,0.00213,900.0
2.1451E+02,-0.010614,-0.014662,0.00213,900.0
2.1461E+02,-0.009354,-0.015494,0.00213,0.0
2.1471E+02,-0.008039,-0.016222,0.00213,0.0
2.1481E+02,-0.006674,-0.016843,0.00213,0.0
2.1491E+02,-0.005217,-0.017354,0.00213,0.0
2.1500E+02,-0.003936,-0.017677,0.00213,0.0
2.1510E+02,-0.002428,-0.017942,0.00213,900.0
2.1520E+02,-0.000906,-0.018086,0.00213,900.0
2.1530E+02,0.000459,-0.018110,0.00213,900.0
2.1540E+02,0.001012,-0.018101,0.00213,900.0
2.1550E+02,0.001016,-0.018101,0.00213,900.0
2.1560E+02,0.000587,-0.016337,0.00213,900.0
2.1570E+02,-0.000481,-0.011952,0.00213,900.0
2.1590E+02,-0.001264,-0.008735,0.00213,900.0
2.1600E+02,-0.001291,-0.008729,0.00213,900.0
2.1611E+02,-0.002001,-0.008584,0.00213,900.0
2.1621E+02,-0.003429,-0.008105,0.00213,900.0
2.1631E+02,-0.004751,-0.007397,0.00213,900.0
2.1641E+02,-0.005933,-0.006471,0.00213,900.0
2.1651E+02,-0.006937,-0.005361,0.00213,900.0
2.1661E+02,-0.007745,-0.004105,0.00213,900.0
2.1670E+02,-0.008275,-0.002864,0.00213,900.0
2.1680E+02,-0.008638,-0.001381,0.00213,900.0
2.1690E+02,-0.008760,0.000140,0.00213,900.0
2.1700E+02,-0.008622,0.001530,0.00213,900.0
2.1710E+02,-0.008226,0.003010,0.00213,900.0
2.1720E+02,-0.007582,0.004393,0.00213,900.0
2.1730E+02,-0.006684,0.005631,0.00213,900.0
2.1740E+02,-0.005602,0.006708,0.00213,900.0
2.1750E+02,-0.004388,0.007536,0.00213,900.0
2.1760E+02,-0.003009,0.008180,0.00213,900.0
2.1770E+02,-0.001562,0.008567,0.00213,900.0
2.1781E+02,-0.000086,0.008712,0.00213,900.0
2.1791E+02,0.001423,0.008592,0.00213,900.0
2.1801E+02,0.002890,0.008223,0.00213,900.0
2.1811E+02,0.004243,0.007620,0.00213,900.0
2.1821E+02,0.005489,0.006789,0.00213,900.0
2.1831E+02,0.006577,0.005759,0.00213,900.0
2.1841E+02,0.007512,0.004503,0.00213,900.0
2.1850E+02,0.008089,0.003352,0.00213,900.0
2.1860E+02,0.008541,0.001877,0.00213,900.0
2.1870E+02,0.008740,0.000371,0.00213,900.0
2.1880E+02,0.008685,-0.001084,0.00213,900.0
2.1890E+02,0.008387,-0.002530,0.00213,900.0
2.1900E+02,0.007823,-0.003934,0.00213,0.0
2.1910E+02,0.007051,-0.005221,0.00213,0.0
2.1920E+02,0.006073,-0.006341,0.00213,0.0
2.1930E+02,0.004874,-0.007309,0.00213,0.0
2.1940E+02,0.003535,-0.008058,0.00213,900.0
2.1950E+02,0.002107,-0.008558,0.00213,900.0
2.1961E+02,0.000653,-0.008792,0.00213,900.0
2.1971E+02,-0.000855,-0.008760,0.00213,900.0
2.1981E+02,-0.001221,-0.008739,0.00213,900.0
2.1991E+02,-0.001264,-0.008735,0.00213,900.0
2.2001E+02,-0.000615,-0.010214,0.00213,900.0
2.2011E+02,0.000993,-0.013880,0.00213,900.0
2.2030E+02,0.002055,-0.016300,0.00213,900.0
2.2040E+02,0.002149,-0.016284,0.00213,900.0
2.2050E+02,0.002611,-0.016208,0.00213,900.0
2.2060E+02,0.003534,-0.016030,0.00213,900.0
2.2070E+02,0.004959,-0.015649,0.00213,900.0
2.2080E+02,0.006330,-0.015146,0.00213,900.0
2.2090E+02,0.007691,-0.014490,0.00213,900.0
2.2100E+02,0.009010,-0.013700,0.00213,900.0
2.2110E+02,0.010203,-0.012841,0.00213,900.0
2.2120E+02,0.011326,-0.011848,0.00213,900.0
