3.6403E+01,-0.000341,-0.012052,0.00071,0.0
3.6504E+01,-0.001838,-0.011904,0.00071,0.0
3.6604E+01,-0.003288,-0.011583,0.00071,0.0
3.6705E+01,-0.004667,-0.011087,0.00071,0.0
3.6805E+01,-0.005987,-0.010440,0.00071,0.0
3.6906E+01,-0.007244,-0.009598,0.00071,0.0
3.7006E+01,-0.008394,-0.008609,0.00071,0.0
3.7107E+01,-0.009178,-0.007826,0.00071,0.0
3.7308E+01,-0.009438,-0.007545,0.00071,0.0
8.2201E+01,-0.016205,-0.008182,0.00142,1800.0
8.2302E+01,-0.016039,-0.008487,0.00142,1800.0
8.2402E+01,-0.015453,-0.009469,0.00142,1800.0
8.2503E+01,-0.014621,-0.010726,0.00142,1800.0
8.2604E+01,-0.013695,-0.011887,0.00142,1800.0
8.2704E+01,-0.012664,-0.012980,0.00142,1800.0
8.2805E+01,-0.011606,-0.013934,0.00142,1800.0
8.2905E+01,-0.010425,-0.014850,0.00142,1800.0
8.3006E+01,-0.009679,-0.015344,0.00142,1800.0
8.3107E+01,-0.008341,-0.016112,0.00142,1800.0
8.3207E+01,-0.007001,-0.016740,0.00142,1800.0
8.3308E+01,-0.005596,-0.017278,0.00142,1800.0
8.3408E+01,-0.004136,-0.017661,0.00142,1800.0
8.3499E+01,-0.002751,-0.017916,0.00142,1800.0
8.3600E+01,-0.001236,-0.018090,0.00142,1800.0
8.3700E+01,0.000238,-0.018130,0.00142,1800.0
8.3801E+01,0.001734,-0.018047,0.00142,1800.0
8.3901E+01,0.003242,-0.017840,0.00142,1800.0
8.4002E+01,0.004737,-0.017511,0.00142,1800.0
8.4102E+01,0.006126,-0.017085,0.00142,1800.0
8.4203E+01,0.007542,-0.016504,0.00142,1800.0
8.4304E+01,0.008910,-0.015797,0.00142,1800.0
8.4404E+01,0.010171,-0.015015,0.00142,1800.0
8.4505E+01,0.011373,-0.014128,0.00142,1800.0
8.4605E+01,0.012512,-0.013123,0.00142,1800.0
8.4706E+01,0.013540,-0.012055,0.00142,1800.0
8.4807E+01,0.014492,-0.010887,0.00142,1800.0
8.4907E+01,0.015363,-0.009631,0.00142,1800.0
8.5008E+01,0.016093,-0.008354,0.00142,1800.0
8.5108E+01,0.016722,-0.007011,0.00142,1800.0
8.5199E+01,0.017214,-0.005726,0.00142,1800.0
8.5300E+01,0.017480,-0.004864,0.00142,1800.0
8.5400E+01,0.017816,-0.003407,0.00142,1800.0
8.5501E+01,0.018039,-0.001873,0.00142,1800.0
8.5601E+01,0.018134,-0.000376,0.00142,1800.0
8.5702E+01,0.018095,0.001121,0.00142,1800.0
8.5802E+01,0.017934,0.002641,0.00142,1800.0
8.5903E+01,0.017654,0.004109,0.00142,1800.0
8.6004E+01,0.017364,0.005247,0.00142,1800.0
8.6104E+01,0.017005,0.006282,0.00142,1800.0
8.6205E+01,0.016421,0.007680,0.00142,1800.0
8.6305E+01,0.015703,0.009084,0.00142,1800.0
8.6406E+01,0.014924,0.010315,0.00142,1800.0
8.6507E+01,0.014029,0.011499,0.00142,1800.0
8.6607E+01,0.013024,0.012632,0.00142,1800.0
8.6708E+01,0.011861,0.013727,0.00142,1800.0
8.6808E+01,0.010686,0.014655,0.00142,1800.0
8.6899E+01,0.009558,0.015402,0.00142,1800.0
8.6999E+01,0.008233,0.016150,0.00142,1800.0
8.7100E+01,0.006894,0.016774,0.00142,1800.0
8.7201E+01,0.005532,0.017270,0.00142,1800.0
8.7301E+01,0.004082,0.017667,0.00142,1800.0
8.7402E+01,0.002577,0.017947,0.00142,1800.0
8.7502E+01,0.001069,0.018107,0.00142,1800.0
8.7603E+01,-0.000479,0.018143,0.00142,1800.0
8.7704E+01,-0.001993,0.018033,0.00142,1800.0
8.7804E+01,-0.003461,0.017805,0.00142,1800.0
8.7905E+01,-0.004917,0.017456,0.00142,1800.0
8.8005E+01,-0.006359,0.016990,0.00142,1800.0
8.8106E+01,-0.007736,0.016399,0.00142,1800.0
8.8206E+01,-0.009090,0.015683,0.00142,1800.0
8.8307E+01,-0.010089,0.015075,0.00142,1800.0
8.8408E+01,-0.011022,0.014392,0.00142,1800.0
8.8508E+01,-0.012163,0.013444,0.00142,1800.0
8.8599E+01,-0.013138,0.012502,0.00142,1800.0
8.8699E+01,-0.014132,0.011385,0.00142,1800.0
8.8800E+01,-0.015032,0.010164,0.00142,1800.0
8.8901E+01,-0.015832,0.008841,0.00142,1800.0
8.9001E+01,-0.016528,0.007472,0.00142,1800.0
8.9102E+01,-0.017080,0.006112,0.00142,1800.0
8.9202E+01,-0.017512,0.004694,0.00142,1800.0
8.9303E+01,-0.017843,0.003184,0.00142,1800.0
8.9403E+01,-0.018028,0.002000,0.00142,1800.0
8.9504E+01,-0.018108,0.000798,0.00142,0.0
8.9605E+01,-0.018115,-0.000683,0.00142,0.0
8.9705E+01,-0.018032,-0.001990,0.00142,0.0
8.9806E+01,-0.017869,-0.003070,0.00142,0.0
8.9906E+01,-0.017562,-0.004542,0.00142,1800.0
9.0007E+01,-0.017133,-0.005984,0.00142,1800.0
9.0108E+01,-0.016564,-0.007394,0.00142,1800.0
9.0208E+01,-0.016253,-0.008079,0.00142,1800.0
9.0299E+01,-0.016205,-0.008182,0.00142,1800.0
9.0399E+01,-0.015972,-0.008082,0.00142,1800.0
9.0500E+01,-0.011968,-0.006364,0.00142,1800.0
9.0600E+01,-0.008316,-0.004797,0.00142,1800.0
9.0701E+01,-0.007503,-0.004448,0.00142,1800.0
9.0802E+01,-0.007532,-0.004394,0.00142,1800.0
9.0902E+01,-0.007749,-0.003941,0.00142,1800.0
9.1003E+01,-0.008295,-0.002628,0.00142,1800.0
9.1103E+01,-0.008637,-0.001107,0.00142,1800.0
9.1204E+01,-0.008713,0.000382,0.00142,1800.0
9.1304E+01,-0.008486,0.001923,0.00142,1800.0
9.1405E+01,-0.008028,0.003375,0.00142,1800.0
9.1506E+01,-0.007329,0.004664,0.00142,1800.0
9.1606E+01,-0.006409,0.005863,0.00142,1800.0
9.1707E+01,-0.005319,0.006868,0.00142,1800.0
9.1807E+01,-0.004055,0.007676,0.00142,1800.0
9.1908E+01,-0.002645,0.008271,0.00142,1800.0
9.1999E+01,-0.001328,0.008587,0.00142,1800.0
9.2100E+01,0.000136,0.008705,0.00142,1800.0
9.2200E+01,0.001668,0.008540,0.00142,1800.0
9.2301E+01,0.003107,0.008148,0.00142,1800.0
9.2401E+01,0.004465,0.007482,0.00142,1800.0
9.2502E+01,0.005674,0.006597,0.00142,1800.0
9.2603E+01,0.006738,0.005492,0.00142,1800.0
9.2703E+01,0.007555,0.004296,0.00142,1800.0
9.2804E+01,0.008159,0.002899,0.00142,1800.0
9.2904E+01,0.008550,0.001433,0.00142,1800.0
9.3005E+01,0.008685,-0.000008,0.00142,1800.0
9.3105E+01,0.008555,-0.001484,0.00142,1800.0
9.3206E+01,0.008159,-0.002980,0.00142,1800.0
9.3307E+01,0.007533,-0.004351,0.00142,1800.0
9.3407E+01,0.006670,-0.005590,0.00142,1800.0
9.3508E+01,0.005656,-0.006636,0.00142,1800.0
9.3608E+01,0.004392,-0.007510,0.00142,1800.0
9.3699E+01,0.003168,-0.008112,0.00142,1800.0
9.3800E+01,0.001782,-0.008523,0.00142,0.0
9.3900E+01,0.000309,-0.008685,0.00142,0.0
9.4001E+01,-0.001250,-0.008583,0.00142,0.0
9.4101E+01,-0.002719,-0.008250,0.00142,0.0
9.4202E+01,-0.004033,-0.007671,0.00142,0.0
9.4303E+01,-0.005287,-0.006843,0.00142,1800.0
9.4403E+01,-0.006428,-0.005852,0.00142,1800.0
9.4504E+01,-0.007262,-0.004821,0.00142,1800.0
9.4705E+01,-0.007503,-0.004448,0.00142,1800.0
9.4805E+01,-0.006636,-0.005895,0.00142,1800.0
9.4906E+01,-0.002940,-0.012059,0.00142,1800.0
9.5007E+01,-0.000848,-0.015547,0.00142,1800.0
9.5107E+01,-0.000306,-0.016451,0.00142,1800.0
9.5208E+01,-0.000290,-0.016451,0.00142,1800.0
9.5308E+01,0.000429,-0.016431,0.00142,1800.0
9.5399E+01,0.001688,-0.016340,0.00142,1800.0
9.5500E+01,0.003209,-0.016114,0.00142,1800.0
9.5600E+01,0.004634,-0.015774,0.00142,1800.0
9.5701E+01,0.006108,-0.015262,0.00142,1800.0
9.5801E+01,0.007481,-0.014641,0.00142,1800.0
9.5902E+01,0.008760,-0.013917,0.00142,1800.0
